Potion,Tier,Distance
HEAL,2,650.6098643619214
LIGHT,2,1481.085660822357
POISON,2,403.5966813183574
HEAL,2,843.4141837306865
LIGHTNING,2,1365.63945787046
SWIFTNESS,1,792.8875876439255
HEAL,1,1218.2893858863538
LIGHTNING,1,1431.9537346465486
RAGE,2,2101.119387587587
SLOW,3,1127.532270229137
MANA,2,1650.5084118596617
POISON,3,766.11756001007
POISON,3,775.0103450945045
HEAL,3,913.6760421959441
FROST,3,830.1718970299155
RAGE,2,1689.8804565243788
GROWTH,2,1151.7662303916873
POISON,3,765.971967008095
SWIFTNESS,3,1004.8601533247748
HEAL,3,592.7528670668405
POISON,3,765.971967008095
MANA,2,1682.2494697446243
LIGHT,3,2008.6204290285955
SLEEP,3,1317.705739374362
SLOW,2,2651.862326177774
EXPLOSION,3,1523.6318489570274
GROWTH,3,1255.1639771374762
STONE,3,1172.0701817069994
POISON,3,765.971967008095
SWIFTNESS,2,1139.2104417661658
RAGE,3,1426.6771791748786
STONE,2,1731.80235676961
FROST,3,828.8065574434689
STRENGTH,3,476.8575351780326
FIRE,2,1070.3427304650183
SWIFTNESS,3,871.4833617067779
DEXITY,3,2371.101750575141
FROST,3,1111.4540367398863
FIRE,3,1055.5257455979986
FROST,2,1199.0313333155318
FROST,3,956.0163709545332
HEAL,1,617.7963595399807
LIGHT,3,2453.078215402864
LIGHT,3,2708.3700078672105
FROST,2,763.5377884116208
FROST,3,1204.371261188297
POISON,3,765.971967008095
HEAL,3,584.3170180633907
RAGE,3,1379.8746247595577
GROWTH,3,1077.4999767085837
LIGHTNING,3,1265.350766907823
LIGHT,3,2452.8701302686873
FIRE,3,1058.152142213834
LIGHTNING,1,1407.4982927724257
MANA,3,1800.0117705153868
POISON,3,765.9719670080631
FIRE,3,1020.5502610360824
POISON,3,765.9719670080631
FIRE,2,1072.2594652314663
FROST,1,952.1205556004936
POISON,1,709.79804058276
FROST,3,679.6306319747337
SLEEP,3,1566.4044244860177
FIRE,3,1020.2152034125295
LIGHT,2,2453.0294059623598
GROWTH,3,1079.1326641941005
FIRE,2,1057.7480811960131
GROWTH,3,1086.8129386855692
POISON,3,765.9719670080631
HEAL,3,642.5010969543995
HEAL,2,606.2517590308117
FROST,1,948.6602548871634
