Potion,Sellprice,Cost,Profit
SLOW,64.80000000000001,14.5,50.30000000000001
MANA,33.599999999999994,14.25,19.349999999999994
POISON,24.0,4.75,19.25
HEAL,19.6,9,10.600000000000001
POISON,28.320000000000004,7,21.320000000000004
FROST,35.400000000000006,9.5,25.900000000000006
RAGE,51.75,19.5,32.25
GROWTH,26.333333333333325,12.5,13.833333333333325
POISON,24.0,4.75,19.25
SWIFTNESS,50.160000000000004,11.5,38.660000000000004
HEAL,19.6,7.5,12.100000000000001
POISON,26.64,4.75,21.89
STONE,76.80000000000001,15.5,61.30000000000001
POISON,28.800000000000004,4.75,24.050000000000004
STRENGTH,18.0,12,6.0
SWIFTNESS,30.799999999999997,14.0,16.799999999999997
RAGE,64.80000000000001,17.25,47.55000000000001
MANA,33.93599999999999,14.25,19.685999999999993
STONE,44.8,20.5,24.299999999999997
GROWTH,34.24,12,22.240000000000002
FROST,24.0,9.5,14.5
STRENGTH,24.0,9,15.0
SLOW,42.0,29.0,13.0
DEXITY,72.0,18.75,53.25
FIRE,21.0,8.25,12.75
FROST,24.0,12.75,11.25
FROST,21.0,8.5,12.5
FROST,24.0,11.25,12.75
FIRE,24.0,7.75,16.25
HEAL,12.0,7.5,4.5
LIGHT,43.2,15.75,27.450000000000003
LIGHT,43.2,13.25,29.950000000000003
LIGHT,43.2,18.5,24.700000000000003
FROST,21.0,9.5,11.5
FROST,24.0,8.5,15.5
SWIFTNESS,35.2,11.5,23.700000000000003
POISON,14.4,4.75,9.65
HEAL,16.0,7.5,8.5
RAGE,21.6,16.5,5.100000000000001
SLEEP,36.4,14.5,21.9
GROWTH,32.0,10.5,21.5
LIGHTNING,32.912000000000006,18.0,14.912000000000006
FIRE,24.0,7.75,16.25
MANA,38.400000000000006,15.5,22.900000000000006
POISON,14.4,4.75,9.65
FIRE,24.0,8.25,15.75
POISON,14.4,4.75,9.65
FIRE,21.0,10,11.0
FROST,18.0,8.25,9.75
POISON,10.799999999999999,7,3.799999999999999
LIGHT,45.36000000000001,13.25,32.11000000000001
FROST,24.0,11.25,12.75
SLEEP,40.0,17.75,22.25
FIRE,24.0,8.25,15.75
LIGHT,37.8,13.25,24.549999999999997
GROWTH,32.0,10.5,21.5
EXPLOSION,51.2,11.5,39.7
FIRE,21.0,7.75,13.25
GROWTH,32.0,12.5,19.5
POISON,14.4,4.75,9.65
HEAL,16.0,9.5,6.5
FROST,22.140000000000004,8.25,13.890000000000004
